Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
56.8278,129.616539874076,0.158877251188368,0.381752472414599,0.416178709160581,0.677279238041144,0.88831871241654
234.7673,296.063422982593,0.0342902326046688,0.295190254573438,0.1161631594316,0.907523233556285,0.972188680653742
421.8477,371.998945903915,-0.0976292625535701,0.390661290911554,-0.24990769452936,0.802658732622696,0.935505938299797
1314.2353,1221.95648149682,0.525619110279469,0.189812715767158,2.76914593500808,0.00562034546560322,0.0709085713953045
1192.1643,1407.93339287441,-0.0983016380811213,0.193190709528849,-0.508832118898771,0.610869903854625,0.854578381763709
145.7262,189.366565161282,0.722622937171565,0.341008013045237,2.11907905247876,0.0340837866944542,0.218979298381813
588.7133,518.007177334363,-0.00288570408740424,0.332147772130503,-0.00868801277483935,0.993068055948673,0.997530082173518
401.3387,356.876204662784,0.0957534325864521,0.269274931183612,0.355597278088839,0.722142182356459,0.906023239921425
1390.6794,1330.83004703721,-0.0221186912528459,0.286783512525306,-0.0771267882803903,0.93852268250219,0.982370307274815
744.339,886.595811284541,0.414735356420965,0.311779926252569,1.33021827737874,0.183446363832834,0.531020761510339
110.3906,266.984026636695,0.987769648954598,0.565435225106035,1.74691919621627,0.0806513554974312,0.35519056716748
6207.7906,5433.73685674707,-0.13295514772264,0.217728856269031,-0.610645506530182,0.541434289292897,0.819093919694496
1363.8293,1590.28383153489,-0.158939062166503,0.223258583466393,-0.711905718018802,0.476523161096733,0.782590952465003
985.0286,606.050943296302,0.165559293670529,0.294877190100728,0.561451679643225,0.57448966195719,0.836235911111898
1528.6116,1695.19133829423,-0.156925586844092,0.236802960542068,-0.662684226940709,0.5075328137944,0.801595586762845
50.9121,58.4000580044489,-0.335423084051202,0.7488015889658,-0.447946544176633,0.654191776228613,0.87846551449201
83.1356,111.160200609581,-1.21614057203459,0.47490496303583,-2.56080830206619,0.0104428960628458,0.108233294348985
3781.8913,3865.39570347958,-0.294119979389325,0.145982048874971,-2.01476812838289,0.0439289499805517,0.25575278859755
1235.3655,1375.68894018787,-0.0531679357271801,0.160752312896618,-0.330744452562703,0.740837521896968,0.914134158915792
97.6092,873.125138160445,0.875927974099517,0.659158236755469,1.32885842163035,0.18389468349108,0.531455713239289
224.4174,391.766381275551,0.746222153735954,0.289114970064987,2.58105678017371,0.00984983798994952,0.103532471975639
703.2283,1342.62846891217,0.0789194853847244,0.259517506799428,0.304100815232162,0.761051085769983,0.920769865624326
62.0862,101.246496213853,0.163381360766279,0.372159604358087,0.439008852258657,0.660655122098711,0.88132095453462
1566.7053,833.866532974543,-0.533713551605242,0.353104660631136,-1.51148826710836,0.130664095689032,0.453709543004838
36.9493,237.998065002695,0.48856961777608,0.698031149175335,0.699925237366962,0.483973995520324,0.786878379229634
207.2939,320.52868142872,-0.119030414645818,0.278656416934233,-0.427158347743743,0.669263996969816,0.884851298831838
4365.8967,5416.53699825033,0.173697841434314,0.196531407429581,0.88381721632229,0.37679489110979,0.716245967844556
106.5255,30.5415023736515,-2.49157404752653,1.03886873688213,-2.39835309223406,0.0164689812376409,0.14382495179405
773.9622,780.79957915497,0.118342236661327,0.233297118630276,0.507259743952833,0.611972580367059,0.855068506741892
676.3613,1015.48702043216,-0.0799525448253452,0.422801601640782,-0.18910180215749,0.850013029052868,0.952186055454349
3834.5615,2986.86955828856,-0.143746020203228,0.202119130887835,-0.711194529542079,0.476963698049068,0.782916456715549
720.2877,277.681821542943,-1.83204075780057,0.619850137757429,-2.95561886043739,0.00312042436238088,0.0469300827011821
1099.5572,1566.57917647597,-0.0794628494112722,0.360653006701642,-0.220330478145742,0.82561378520009,0.94281691954546
139.0718,128.706851450801,-0.194349030844844,0.413408824583999,-0.470113406602801,0.638273996303429,0.869609475369106
788.1646,811.469024793991,0.287518579124662,0.2189696377023,1.31305226670538,0.189165336720945,0.53966569618188
234.8774,187.523649619203,-0.073322320480231,0.347633103340652,-0.210918694956335,0.832950715808671,0.945628406414872
673.6905,629.8693284473,0.183819757522061,0.277792093272986,0.661717024974582,0.50815259165412,0.802049444247418
1059.0122,1458.47627559149,1.35816170494181,0.247644355560352,5.48432328234843,4.15055151053585e-08,6.49999213622449e-06
1010.6118,872.177379412701,-0.0388117650544676,0.27314679705092,-0.142091232529563,0.887007943338642,0.965393113541866
259.7905,305.432983359838,-0.39124845444419,0.280531770146138,-1.39466718596748,0.163116224498158,0.502507480993242
